,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
236,1626347770331414529,1626274502337499136,1676586499000.0,2023-02-16 22:28:19,+0000,,@AU_LiaJKT48 Blm ngantukkk,in,[],[],1583442242789789696,1583442242789789696,equanymiti,riko ferdiko,4,22,https://twitter.com/equanymiti/status/1626347770331414529,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'AU_LiaJKT48', 'name': 'Aurellia', 'id': '1487068053116362757'}]",,,,
237,1626347758822248453,1626347758822248453,1676586496000.0,2023-02-16 22:28:16,+0000,,人によるよね 俺は冷たいって言われる笑笑 冷たいって思ったら言ってもろても？  #Boxfresh  https://t.co/vroqad7bIP,ja,['boxfresh'],[],1438842692906090505,1438842692906090505,blm2peace_,ひろ,4,22,https://twitter.com/blm2peace_/status/1626347758822248453,['http://boxfresh.site/questions/jaagbxz5-745l-bk3i-64ds-loq25d3h4vy5'],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
238,1626347756871884800,1626347756871884800,1676586495000.0,2023-02-16 22:28:15,+0000,,yang masih blm ke follow bentaran ya :(,in,[],[],1528654023649533953,1528654023649533953,4woota,aurel MOOTS CEK PIN,4,22,https://twitter.com/4woota/status/1626347756871884800,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
239,1626347741361377280,1626347324741132289,1676586492000.0,2023-02-16 22:28:12,+0000,,The significance of this day can’t be understated as many of the enslaved people in the area were directly imported from Sant-Domingue.,en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347741361377280,[],[],0,,False,1,0,0,,blm,,,,,,,[],,,,
240,1626347730569162754,1626347082675109888,1676586489000.0,2023-02-16 22:28:09,+0000,,@MiracleDropsRBX i told you to put ur seatbelt on 🙄,en,[],[],3461396299,3461396299,OceanOrbsRBX,🔮🐸OceanOrbs🐸🔮BLM✊🏽✊🏾✊🏿,4,22,https://twitter.com/OceanOrbsRBX/status/1626347730569162754,[],[],0,,False,3,0,0,,blm,,,,,,,"[{'screen_name': 'MiracleDropsRBX', 'name': 'MiracleDrops', 'id': '893579181438750720'}]",,,,
241,1626347725888360450,1626347725888360450,1676586488000.0,2023-02-16 22:28:08,+0000,,“Nice guys finish last” after barking at Ron to clean the dishes 😔 #loveisland,en,['loveisland'],[],1155591528674484225,1155591528674484225,Violacrazy1,Vi#BLM✊🏿,4,22,https://twitter.com/Violacrazy1/status/1626347725888360450,[],[],0,,False,1,1,0,,blm,,,,,,,[],,,,
242,1626347721039699969,1626347721039699969,1676586487000.0,2023-02-16 22:28:07,+0000,,"Just going to leave these pics from a @FortuneMagazine article here.  Listen to your employees, disabled or not.  https://t.co/fAhm8bxQSN",en,[],[],1242594737737121794,1242594737737121794,RemiliaGrimm,Nikki Grimm is looking for work! // BLM,4,22,https://twitter.com/RemiliaGrimm/status/1626347721039699969,[],"['https://pbs.twimg.com/media/FpHyoF_XsAMB6qm.jpg', 'https://pbs.twimg.com/media/FpHyoYLXsAA3m3W.jpg', 'https://pbs.twimg.com/media/FpHyoi4XEAAudxb.jpg']",1,https://pbs.twimg.com/media/FpHyoF_XsAMB6qm.jpg,False,0,0,0,,blm,,,,,,,[],,,,
243,1626347704744828929,1626347704744828929,1676586483000.0,2023-02-16 22:28:03,+0000,,WHO wants to get ramen w me,en,[],[],415730589,415730589,tiannarachelle,1312 | blm,4,22,https://twitter.com/tiannarachelle/status/1626347704744828929,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
244,1626347702719025153,1626063504338825216,1676586483000.0,2023-02-16 22:28:03,+0000,,@jsksystem @Imposter_Edits This dude only shows the bad side of law enforcement because he is a BLM supporter…but all sides. Red to be presented so a true conversion can be had. I wonder if he regrets being hoodwinked by the BLM movement?,en,[],[],1419707241951862788,1419707241951862788,JGunboat,Jerry Gunboat,4,22,https://twitter.com/JGunboat/status/1626347702719025153,[],[],0,,False,0,1,0,,blm,,,,,,,"[{'screen_name': 'jsksystem', 'name': 'JohnnyK', 'id': '131902148'}, {'screen_name': 'Imposter_Edits', 'name': '🥀_Imposter_', 'id': '1184962155122216960'}]",,,,
245,1626347693835702275,1626347324741132289,1676586480000.0,2023-02-16 22:28:00,+0000,,"As a result of his influence, Vesey was able to build a coalition of allies who would later come to aid him in launching a massive slave revolt in 1822.  Vesey and his followers were inspired by the past. Vesey himself allegedly plotted to revolt on July 14th, Bastille day.",en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347693835702275,[],[],0,,False,1,0,0,,blm,,,,,,,[],,,,
246,1626347670007648260,1626347393280094209,1676586475000.0,2023-02-16 22:27:55,+0000,,Bro was literally heckled out of a BLM demonstration in the town *he* was the mayor for. You can’t get more pathetic than this.  https://t.co/n3q5G03KmH,en,[],[],1500245315911356424,1500245315911356424,anarcho_owlism,The Anarchist Owl Ⓐ 🏴 Ⓔ,4,22,https://twitter.com/anarcho_owlism/status/1626347670007648260,['https://youtu.be/mjT5MlOoUUI'],[],0,,False,2,1,0,,blm,,,,,,,[],,,,
247,1626347661916766209,1626156156035948544,1676586473000.0,2023-02-16 22:27:53,+0000,,"@HuxRagdoll S'all good, means the PC runs better lol",en,[],[],1173185910915182592,1173185910915182592,MagnusMcKay,MagnusMcKay||BLM,4,22,https://twitter.com/MagnusMcKay/status/1626347661916766209,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'HuxRagdoll', 'name': 'Alex', 'id': '1069666866619125760'}]",,,,
248,1626347649128615936,1626347649128615936,1676586470000.0,2023-02-16 22:27:50,+0000,,"Merasakan ditanyain udah makan blm ?  Tidur di temeni vcall , sangat ingin merasakan kesederhanaan itu , bukan tentang persoalaan lainnya 😔",in,[],[],1460748735885955078,1460748735885955078,pintukaca_,coklatanget,4,22,https://twitter.com/pintukaca_/status/1626347649128615936,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
249,1626347647597436931,1626313113355141121,1676586469000.0,2023-02-16 22:27:49,+0000,,@tomtomorrow I thought maybe antifa and BLM had burned the whole city to the ground. Again.  s/,en,[],[],959545364838866944,959545364838866944,mattafitz0911,not my real name,4,22,https://twitter.com/mattafitz0911/status/1626347647597436931,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'tomtomorrow', 'name': 'That Tom Tomorrow guy', 'id': '14478260'}]",,,,
250,1626347646754365442,1626347646754365442,1676586469000.0,2023-02-16 22:27:49,+0000,,I have to keep repeating to myself that I have the next two days off to get through this shift 🙃,en,[],[],912325207,912325207,icicle_frost,eotia - BLM,4,22,https://twitter.com/icicle_frost/status/1626347646754365442,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
251,1626347643344678912,1626347643344678912,1676586468000.0,2023-02-16 22:27:48,+0000,,yaampun ternyata msh banyak domain newbie yg blm aku selesain😑,in,[],[],576239044,576239044,jforjuna,arjuna,4,22,https://twitter.com/jforjuna/status/1626347643344678912,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
252,1626347635471798274,1626347635471798274,1676586467000.0,2023-02-16 22:27:47,+0000,,Legal &amp; Recovery Support for Kevin Cramer  https://t.co/dRbBMPEbix  This innocent man could go to jail for 20 years unless we get to the goal #BLM #GoFundMe #Protest #donate,en,"['blm', 'gofundme', 'protest', 'donate']",[],1425082759907889157,1425082759907889157,Juniper70836701,Captain Hiboosss🏳️‍🌈,4,22,https://twitter.com/Juniper70836701/status/1626347635471798274,['https://gofund.me/8cfb6c8f'],[],0,,False,2,1,0,,blm,,,,,,,[],,,,
253,1626347632858628096,1626101268459536385,1676586466000.0,2023-02-16 22:27:46,+0000,,"@dboston83 @sh4doh @GotDamnZo @jonboy79788314 @DailyLoud People from all lives matter never cared about police brutality, they had no webpage, organized ZERO big protest, didn’t make the same noise BLM did, you guys said it just to contradict BLM.",en,[],[],1560911409713651713,1560911409713651713,krissyagb,krissy! 🇺🇸 🇧🇧 🇵🇪,4,22,https://twitter.com/krissyagb/status/1626347632858628096,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'dboston83', 'name': 'David Boston', 'id': '2845621860'}, {'screen_name': 'sh4doh', 'name': 'shadoh', 'id': '1011105662196244485'}, {'screen_name': 'GotDamnZo', 'name': 'GotDamnZo 🦕💨', 'id': '98306812'}, {'screen_name': 'jonboy79788314', 'name': 'jonboy', 'id': '1375579085305491456'}, {'screen_name': 'DailyLoud', 'name': 'Daily Loud', 'id': '452540168'}]",,,,
254,1626347629998223362,1626347629998223362,1676586465000.0,2023-02-16 22:27:45,+0000,,"Man’s obsessed with Ukraine and anti-semitism in the distant past rn, but suss. It’s giving distract from the fact I’m inept as fuck",en,[],[],630530215,630530215,LeDonn_,Donn | BLM,4,22,https://twitter.com/LeDonn_/status/1626347629998223362,[],[],0,,False,2,2,0,https://twitter.com/keir_starmer/status/1626295356248973313,blm,,,,,,,[],,,,
255,1626347622125428736,1626299378955870210,1676586463000.0,2023-02-16 22:27:43,+0000,,@Coral_Horns Cute!! What's their name?,en,[],[],878719648920948736,878719648920948736,Lux_Forest,🌙 Lux Forest 🐁 BLM,4,22,https://twitter.com/Lux_Forest/status/1626347622125428736,[],[],0,,False,1,1,0,,blm,,,,,,,"[{'screen_name': 'Coral_Horns', 'name': '◆◇plushiiiie◇◆', 'id': '951162006450585600'}]",,,,
256,1626347607915212800,1626347607915212800,1676586460000.0,2023-02-16 22:27:40,+0000,,"Music Spell Level 1 Poetry Spell Level 2 ""Red Wizard"" Mythology Spell Level 3 Religion Spell Level 4 (WHM) Philosophy Spell Level 5 ""Black Wizard"" BLM 5 - 8",en,[],[],1542692746762256385,1542692746762256385,nekomatapoetry,Virgil Taliesin Keats,4,22,https://twitter.com/nekomatapoetry/status/1626347607915212800,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
257,1626347598821965829,1626344914932858883,1676586458000.0,2023-02-16 22:27:38,+0000,,"@SpeakerMcCarthy And what pray tell, have you done to alleviate the problem? I haven't seen any immigration reform no uptick in funding the border patrol or local cops.All I see you and your entourage of reporters and hangers on that are flying to the border and having lunch on the taxpayers dime",en,[],[],370878436,370878436,RickStelter,"Rick Stelter BLM, Fight Corruption!🧎‍♂️",4,22,https://twitter.com/RickStelter/status/1626347598821965829,[],[],0,,False,1,0,0,,blm,,,,,,,"[{'screen_name': 'SpeakerMcCarthy', 'name': 'Kevin McCarthy', 'id': '19739126'}]",,,,
258,1626347598297825282,1626345685913141255,1676586458000.0,2023-02-16 22:27:38,+0000,,"@imminent_news Well he helped displace the democratic government in the Ukraine and put  there in 2014. He meddles all over the world, like funding BLM, so when we talk about the global cabal bringing the Great Reset he is at the top of that list.",en,[],[],1426979628342661122,1426979628342661122,Bluemoodsforest,Clairity,4,22,https://twitter.com/Bluemoodsforest/status/1626347598297825282,[],[],0,,False,1,1,0,,blm,,,,,,,"[{'screen_name': 'imminent_news', 'name': 'Imminent Global News', 'id': '1255482927795834883'}]",,,,
259,1626347593751228417,1626347593751228417,1676586457000.0,2023-02-16 22:27:37,+0000,,君が笑ってくれれば僕は幸せ 的な？  #Boxfresh  https://t.co/DeY1E2Z3FG,ja,['boxfresh'],[],1438842692906090505,1438842692906090505,blm2peace_,ひろ,4,22,https://twitter.com/blm2peace_/status/1626347593751228417,['http://boxfresh.site/questions/9gbahc9b-wia5-th8n-uxmc-40psjbsazlee'],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
260,1626347593524740097,1626347324741132289,1676586457000.0,2023-02-16 22:27:37,+0000,,The congregation began with the blessing of white clergy and quickly grew to be the second-largest congregation under the African Methodist Church.,en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347593524740097,[],[],0,,False,1,0,0,,blm,,,,,,,[],,,,
261,1626347552173068289,1626338440051843072,1676586447000.0,2023-02-16 22:27:27,+0000,,"@hydroclea Lah cle blm turu :""",in,[],[],1337263912715079680,1337263912715079680,yeonpoppu,anglie (yeon),4,22,https://twitter.com/yeonpoppu/status/1626347552173068289,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'hydroclea', 'name': 'clé 🐳', 'id': '1508070086128840704'}]",,,,
262,1626347525438603265,1626347324741132289,1676586440000.0,2023-02-16 22:27:20,+0000,,"Vesey, a carpenter, was active in the Second Presbyterian Church, founded an independent African Methodist Church in the city of Charleston (which still exists under the name Mother Emanuel).",en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347525438603265,[],[],0,,False,1,1,0,,blm,,,,,,,[],,,,
263,1626347497487736832,1626347497487736832,1676586434000.0,2023-02-16 22:27:14,+0000,,"ini mutualku yg di solo aman kan ya?? pos pantau jurug udah kerendem, jam 1 aja airnya udah 10 meter.. daerah pasar kliwon jg tinggi ya Allah ini gandekan udah surut blm deh hshshs smaga banjir jg ga ya😔",in,[],[],1038414406726475777,1038414406726475777,hhazelkim,nyraa,4,22,https://twitter.com/hhazelkim/status/1626347497487736832,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
264,1626347470505533441,1626341369177427970,1676586427000.0,2023-02-16 22:27:07,+0000,,@JadenMcDanielsF Warden J,de,[],[],1133557258590334977,1133557258590334977,CheeseySteven,Reborncheese says BLM,4,22,https://twitter.com/CheeseySteven/status/1626347470505533441,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'JadenMcDanielsF', 'name': 'Jaden McDaniels GOAT', 'id': '1358246827850620935'}]",,,,
265,1626347470379962368,1626303447858401281,1676586427000.0,2023-02-16 22:27:07,+0000,,"@ksorbs Antifa, BLM or Earth First.  It's one of 'em.",en,[],[],1565547963048349696,1565547963048349696,MariaKennard6,Maria Kennard,4,22,https://twitter.com/MariaKennard6/status/1626347470379962368,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'ksorbs', 'name': 'Kevin Sorbo', 'id': '33608041'}]",,,,
266,1626347463782322178,1626347324741132289,1676586426000.0,2023-02-16 22:27:06,+0000,,"He was able to establish a business as a carpenter and raise a family, however, he could not afford funds to buy his first wife nor their children out of slavery.",en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347463782322178,[],[],0,,False,1,0,0,,blm,,,,,,,[],,,,
267,1626347442017804295,1626326685493739522,1676586420000.0,2023-02-16 22:27:00,+0000,,@gatewaypundit Is that the free America blm  want,en,[],[],1528508737446678529,1528508737446678529,ubwhoub2,ubwhoub2💕,4,22,https://twitter.com/ubwhoub2/status/1626347442017804295,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'gatewaypundit', 'name': 'The Gateway Pundit', 'id': '19211550'}]",,,,
268,1626347431674912773,1626347431674912773,1676586418000.0,2023-02-16 22:26:58,+0000,,#HerNameIsBrianna get this hashtag trending and keep it that way. The systemic massacre of trans women in the states is impossible to ignore.,en,['hernameisbrianna'],[],735932547205472256,735932547205472256,lillyshazeleyes,mac. 🌑 •BLM•,4,22,https://twitter.com/lillyshazeleyes/status/1626347431674912773,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
269,1626347417468821504,1626347417468821504,1676586415000.0,2023-02-16 22:26:55,+0000,,両方  #Boxfresh  https://t.co/5zEMEpmoBo,ja,['boxfresh'],[],1438842692906090505,1438842692906090505,blm2peace_,ひろ,4,22,https://twitter.com/blm2peace_/status/1626347417468821504,['http://boxfresh.site/questions/kary1m6p-nmkc-kzuu-vp0f-ks7z18opm18q'],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
270,1626347411009572864,1626347324741132289,1676586413000.0,2023-02-16 22:26:53,+0000,,"Unlike many enslaved Black people, Vesey was able to secure his own freedom through winning a lottery at 32.",en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347411009572864,[],[],0,,False,1,0,0,,blm,,,,,,,[],,,,
271,1626347407943561216,1625793259661590530,1676586412000.0,2023-02-16 22:26:52,+0000,,@_MrMumble Blm,und,[],[],1594004240812630021,1594004240812630021,machaboy12,MachaBoy,4,22,https://twitter.com/machaboy12/status/1626347407943561216,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': '_MrMumble', 'name': '𝙈𝙪𝙢𝙗𝙡𝙚', 'id': '1420206502451630081'}]",,,,
272,1626347404101357570,1626346904635293697,1676586411000.0,2023-02-16 22:26:51,+0000,,"@ellalabella121 I'd go with loooove,.... probbbbbably",en,[],[],940747865135239168,940747865135239168,CallumTripp,arcturus🌟ᵇˡᵐ,4,22,https://twitter.com/CallumTripp/status/1626347404101357570,[],[],0,,False,1,1,0,,blm,,,,,,,"[{'screen_name': 'ellalabella121', 'name': 'Ella', 'id': '1568340156402356224'}]",,,,
273,1626347402683723776,1626324321474957314,1676586411000.0,2023-02-16 22:26:51,+0000,,@BigotsBiteMe It's inevitable - I just wished they'd hurry the fuck up,en,[],[],1113803149347819520,1113803149347819520,PeeBeeJayBee,PeeBee🏳️‍⚧️🏳️‍🌈BLM🐔🦕🦖,4,22,https://twitter.com/PeeBeeJayBee/status/1626347402683723776,[],[],0,,False,1,0,0,,blm,,,,,,,"[{'screen_name': 'BigotsBiteMe', 'name': 'Mimi', 'id': '1153733190625955840'}]",,,,
274,1626347402624962560,1626341541882085376,1676586411000.0,2023-02-16 22:26:51,+0000,,@_simplyjayyy 😭😭😭,und,[],[],61328081,61328081,Shay_Strick_iAm,BLM,4,22,https://twitter.com/Shay_Strick_iAm/status/1626347402624962560,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': '_simplyjayyy', 'name': 'Jay🦂', 'id': '1119313248602468359'}]",,,,
275,1626347354424049670,1626112523190648833,1676586400000.0,2023-02-16 22:26:40,+0000,,@ShadayaKnight @DarkForceGirl01 how could a “man” obsess about shit like this?  You’re reading women’s magazines in your pink vest fixating on celebrities?,en,[],[],906344637903843328,906344637903843328,VreelandZap,BLM Zerm 🇺🇦,4,22,https://twitter.com/VreelandZap/status/1626347354424049670,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'ShadayaKnight', 'name': '𝑭𝒆𝒍𝒍𝒂 𝑰𝒏 𝑽𝒆𝒓𝒔𝒂𝒄𝒆 💡', 'id': '3987447437'}, {'screen_name': 'DarkForceGirl01', 'name': 'Jessica Geraldine 🌼', 'id': '1024209665985531904'}]",,,,
276,1626347349604990976,1626066372768968704,1676586398000.0,2023-02-16 22:26:38,+0000,,"@Fatimah81819162 @aniesbaswedan @NasDem Yg penting pendukung yohanes bertarung legowo,nanti blm bertarung sdh menuduh curang,.pdhal yohanes sdh ambil start duluan,blm calon,baru bakal calon..itu saja..",in,[],[],1458926640533102595,1458926640533102595,repa_jani,Repa Jani,4,22,https://twitter.com/repa_jani/status/1626347349604990976,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'Fatimah81819162', 'name': 'Nyi Ajeng', 'id': '1579386608910237697'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
277,1626347343963381761,1626327381110579200,1676586397000.0,2023-02-16 22:26:37,+0000,,"@C0nspiracyFacts @UKR_Report Russia has been using them for surface attack.  They are suboptimal, but are fast and have a large warhead.",en,[],[],253320695,253320695,BLM9803,Mike Blue,4,22,https://twitter.com/BLM9803/status/1626347343963381761,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'C0nspiracyFacts', 'name': 'ConspiracyFacts', 'id': '1224759277665034242'}, {'screen_name': 'UKR_Report', 'name': 'UKR REPORT', 'id': '1240959982985756675'}]",,,,
278,1626347337399377921,1626027093439000582,1676586395000.0,2023-02-16 22:26:35,+0000,,@TheSurfCaptain @MrAndyNgo Difference is not a single major politician bothers to talk about this. No Republican cares about W people. They prefer to pander to BLM.,en,[],[],1598510696978960384,1598510696978960384,YepYepZoomZoom,ZOOM ZOOM FAST,4,22,https://twitter.com/YepYepZoomZoom/status/1626347337399377921,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'TheSurfCaptain', 'name': 'The Surf Captain', 'id': '1563530923265900544'}, {'screen_name': 'MrAndyNgo', 'name': 'Andy Ngô 🏳️\u200d🌈', 'id': '2835451658'}]",,,,
279,1626347335344070658,1626346432440696832,1676586395000.0,2023-02-16 22:26:35,+0000,,"@MacFarlaneNews They're all sorry they got caught, that's it.",en,[],[],1593233782999584769,1593233782999584769,BostonianAF,Sissy 💙 🌈 BLM ✈️🛫,4,22,https://twitter.com/BostonianAF/status/1626347335344070658,[],[],0,,False,5,0,0,,blm,,,,,,,"[{'screen_name': 'MacFarlaneNews', 'name': 'Scott MacFarlane', 'id': '20280088'}]",,,,
280,1626347324741132289,1626347324741132289,1676586392000.0,2023-02-16 22:26:32,+0000,,"Denmark Vesey was a community organizer that we should study,   Vesey was born into slavery in 1767 in St. Thomas, Bermuda, then part of the Danish West Indies. Vesey’s owner, Captain Joseph Vesey, purchased him before moving to Charleston, South Carolina.  https://t.co/TSdw5LnWxH",en,[],[],860335100810203136,860335100810203136,BlmBoston,BLM Boston,4,22,https://twitter.com/BlmBoston/status/1626347324741132289,[],['https://pbs.twimg.com/media/FpHyRccaMAEgNUV.jpg'],1,https://pbs.twimg.com/media/FpHyRccaMAEgNUV.jpg,False,1,12,0,,blm,,,,,,,[],,,,
281,1626347323918876672,1626347323918876672,1676586392000.0,2023-02-16 22:26:32,+0000,,George Michael was fucking unbelievable,en,[],[],1106420358490525696,1106420358490525696,afcelz,elz ☭ BLM,4,22,https://twitter.com/afcelz/status/1626347323918876672,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
282,1626347320655720450,1626254753616240641,1676586391000.0,2023-02-16 22:26:31,+0000,,@itsJeffTiedrich @EmeraldRobinson Lol,und,[],[],22016384,22016384,BMFPerspective,BarbANomad_BLM,4,22,https://twitter.com/BMFPerspective/status/1626347320655720450,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'itsJeffTiedrich', 'name': 'Jeff Tiedrich', 'id': '1009577803304656896'}, {'screen_name': 'EmeraldRobinson', 'name': 'Emerald Robinson ✝️', 'id': '3932768472'}]",,,,
283,1626347318218981376,1626345764502003712,1676586391000.0,2023-02-16 22:26:31,+0000,,"@initaegyu Manteppp, aku masih blm",in,[],[],1526182525764108288,1526182525764108288,roe_ruu,ruu,4,22,https://twitter.com/roe_ruu/status/1626347318218981376,[],[],0,,False,0,1,0,,blm,,,,,,,"[{'screen_name': 'initaegyu', 'name': 'Xenaaa', 'id': '1467347342613307393'}]",,,,
284,1626347316163608577,1626342723169951744,1676586390000.0,2023-02-16 22:26:30,+0000,,@userbfIy I have a 3 page assignment due at 7pm and it’s 5:30pm 💀,en,[],[],814143703229009920,814143703229009920,taetotay,tay⁷ 💜 deli & vision // blm ★,4,22,https://twitter.com/taetotay/status/1626347316163608577,[],[],0,,False,1,4,0,,blm,,,,,,,"[{'screen_name': 'userbfIy', 'name': '🐻\u200d❄️⁷ l 🐿️🎂', 'id': '858632053092429826'}]",,,,
285,1626347305778700289,1626283053369929728,1676586388000.0,2023-02-16 22:26:28,+0000,,@badminton__fess Qf hari ini udah ada di tvri blm siii? Males soalnya liat streaming youtube atau ig badmintonasia,in,[],[],1268925343236145153,1268925343236145153,heysahl,sahl,4,22,https://twitter.com/heysahl/status/1626347305778700289,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'badminton__fess', 'name': 'BADMINTON FESS 🏸 || Group Telegram cek likes!', 'id': '1230499968319799296'}]",,,,
286,1626347303891251203,1626347303891251203,1676586387000.0,2023-02-16 22:26:27,+0000,,Masih blm 🥲,in,[],[],83021782,83021782,luckypitaloka,Lucky Pitaloka R.,4,22,https://twitter.com/luckypitaloka/status/1626347303891251203,[],[],0,,False,0,0,0,,blm,,,,,,,[],,,,
287,1626347287051145217,1626347287051145217,1676586383000.0,2023-02-16 22:26:23,+0000,,Ga tau knp knp kau bisa secinta ini sm chigiri hyoma 😭  Sampe jadi juga bikin yume bluelock alias buat Hyoma namanya Hiyori tp blm bikin lbh detail sih...,in,[],[],1034048928822382592,1034048928822382592,Kazukiseki7,Kazuki 🌻💫✨,4,22,https://twitter.com/Kazukiseki7/status/1626347287051145217,[],[],0,,False,0,1,0,,blm,,,,,,,[],,,,
288,1626347255463571459,1626347255463571459,1676586376000.0,2023-02-16 22:26:16,+0000,,All this hate towards Tanya is wild. She aired her concerns to Shaq and he just got defensive. Everyone’s moving like he’s an angel  #loveisland,en,['loveisland'],[],1155591528674484225,1155591528674484225,Violacrazy1,Vi#BLM✊🏿,4,22,https://twitter.com/Violacrazy1/status/1626347255463571459,[],[],0,,False,7,1,2,,blm,,,,,,,[],,,,
289,1626347250753339394,1626278669827166209,1676586375000.0,2023-02-16 22:26:15,+0000,,@XtremeReality (Note @elonmusk AI driven crypto-bot swoop?) Seems there’s more to @Stanford killshot psychosis than meets the eye. Meritocracy gone down the drain in tandem with crypto money laundering and “bending the knee” to BLM for some time before Covid. @wayotworld  https://t.co/qzWmW5n5QP,en,[],[],33622115,33622115,DimitrisY,Dimitris Yannopoulos,4,22,https://twitter.com/DimitrisY/status/1626347250753339394,['https://www.nbcnews.com/news/us-news/teen-accepted-stanford-after-writing-blacklivesmatter-100-times-application-n742586'],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'XtremeReality', 'name': 'J C', 'id': '22967901'}]",,,,
290,1626347243065278464,1626347243065278464,1676586373000.0,2023-02-16 22:26:13,+0000,,"New internet, who dis? And can I remember how to Elden the Ring after a week? new internet provider installed new internet line today... so hopefully it's working 😆  https://t.co/iICTA8xI3R  https://t.co/Mx4EWLx0Yk",en,[],[],1101974290176577537,1101974290176577537,puzzledmonkey,puzzledmonkey | BLM 🌈,4,22,https://twitter.com/puzzledmonkey/status/1626347243065278464,['https://www.twitch.tv/puzzledmonkeytree'],"['https://pbs.twimg.com/media/FpHw49dXgAE-cQY.jpg', 'https://pbs.twimg.com/media/FpHw9rrXEAEzjaH.jpg']",1,https://pbs.twimg.com/media/FpHw49dXgAE-cQY.jpg,False,3,0,1,,blm,,,,,,,[],,,,
291,1626347243052896257,1626327032685821952,1676586373000.0,2023-02-16 22:26:13,+0000,,*kimono,lt,[],[],718325106,718325106,Acesential,Acesential (BLM),4,22,https://twitter.com/Acesential/status/1626347243052896257,[],[],0,,False,2,0,0,,blm,,,,,,,[],,,,
292,1626347226456023041,1626235218272358409,1676586369000.0,2023-02-16 22:26:09,+0000,,"@Brinksuki @meIIohy @007Gusan @Honk_26 @StevenPersson @C418 the alm “movement” tries to take away power from groups by insinuating that all people have been equal, so the blm and tlm movements are pointless.",en,[],[],1440727711211687938,1440727711211687938,72Nodes,72 Nodes,4,22,https://twitter.com/72Nodes/status/1626347226456023041,[],[],0,,False,0,0,0,,blm,,,,,,,"[{'screen_name': 'Brinksuki', 'name': 'Brinky', 'id': '887363295119679488'}, {'screen_name': 'meIIohy', 'name': 'ray 🇰🇷', 'id': '1290519630268624897'}, {'screen_name': '007Gusan', 'name': 'gusan 🐷👑', 'id': '1292620801737404416'}, {'screen_name': 'Honk_26', 'name': 'Honk 🐞', 'id': '822544313028608001'}, {'screen_name': 'StevenPersson', 'name': 'Steven Persson', 'id': '1414732328589537281'}, {'screen_name': 'C418', 'name': 'Daniel 🤓', 'id': '14649689'}]",,,,
